mp-id;formula;structure_type;cations;valences;CNs
mp-5889;Er2Ti2O7;mp-4974;['Ti', 'Ti', 'Ti', 'Ti', 'Er', 'Er', 'Er', 'Er'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-25554;Mn2Tl2O7;mp-4974;['Mn', 'Mn', 'Mn', 'Mn', 'Tl', 'Tl', 'Tl', 'Tl'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-505552;Cd2Ru2O7;mp-4974;['Ru', 'Ru', 'Ru', 'Ru', 'Cd', 'Cd', 'Cd', 'Cd'];[5, 5, 5, 5, 2, 2, 2, 2];['6', '6', '6', '6', '8', '8', '8', '8']
mp-505801;Eu2Ti2O7;mp-4974;['Eu', 'Eu', 'Eu', 'Eu', 'Ti', 'Ti', 'Ti', 'Ti'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6']
mp-15161;Tb2Ru2O7;mp-4974;['Ru', 'Ru', 'Ru', 'Ru', 'Tb', 'Tb', 'Tb', 'Tb'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-557697;Hg2Sb2O7;mp-4974;['Hg', 'Hg', 'Hg', 'Hg', 'Sb', 'Sb', 'Sb', 'Sb'];[2, 2, 2, 2, 5, 5, 5, 5];['8', '8', '8', '8', '6', '6', '6', '6']
mp-566468;Er2V2O7;mp-4974;['Er', 'Er', 'Er', 'Er', 'V', 'V', 'V', 'V'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6']
mp-560530;Nb2Cd2O7;mp-4974;['Nb', 'Nb', 'Nb', 'Nb', 'Cd', 'Cd', 'Cd', 'Cd'];[5, 5, 5, 5, 2, 2, 2, 2];['6', '6', '6', '6', '8', '8', '8', '8']
mp-4394;Pr2Sn2O7;mp-4974;['Sn', 'Sn', 'Sn', 'Sn', 'Pr', 'Pr', 'Pr', 'Pr'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-505306;Eu2Sn2O7;mp-4974;['Eu', 'Eu', 'Eu', 'Eu', 'Sn', 'Sn', 'Sn', 'Sn'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6']
mp-3335;Sm2Ti2O7;mp-4974;['Ti', 'Ti', 'Ti', 'Ti', 'Sm', 'Sm', 'Sm', 'Sm'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-19153;Lu2Mn2O7;mp-4974;['Mn', 'Mn', 'Mn', 'Mn', 'Lu', 'Lu', 'Lu', 'Lu'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-14026;Ca2Ta2O7;mp-4974;['Ca', 'Ca', 'Ca', 'Ca', 'Ta', 'Ta', 'Ta', 'Ta'];[2, 2, 2, 2, 5, 5, 5, 5];['8', '8', '8', '8', '6', '6', '6', '6']
mp-17113;Sm2Ru2O7;mp-4974;['Ru', 'Ru', 'Ru', 'Ru', 'Sm', 'Sm', 'Sm', 'Sm'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-3611;Dy2Hf2O7;mp-4974;['Dy', 'Dy', 'Dy', 'Dy', 'Hf', 'Hf', 'Hf', 'Hf'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6']
mp-14968;Dy2Ru2O7;mp-4974;['Ru', 'Ru', 'Ru', 'Ru', 'Dy', 'Dy', 'Dy', 'Dy'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-19679;Y2Mo2O7;mp-4974;['Y', 'Y', 'Y', 'Y', 'Mo', 'Mo', 'Mo', 'Mo'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6']
mp-2883;Sm2Sn2O7;mp-4974;['Sn', 'Sn', 'Sn', 'Sn', 'Sm', 'Sm', 'Sm', 'Sm'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-19930;Nd2Ru2O7;mp-4974;['Ru', 'Ru', 'Ru', 'Ru', 'Nd', 'Nd', 'Nd', 'Nd'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-12533;La2Hf2O7;mp-4974;['La', 'La', 'La', 'La', 'Hf', 'Hf', 'Hf', 'Hf'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6']
mp-4086;La2Sn2O7;mp-4974;['Sn', 'Sn', 'Sn', 'Sn', 'La', 'La', 'La', 'La'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-19674;Sc2Mn2O7;mp-4974;['Sc', 'Sc', 'Sc', 'Sc', 'Mn', 'Mn', 'Mn', 'Mn'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6']
mp-25127;Lu2V2O7;mp-4974;['V', 'V', 'V', 'V', 'Lu', 'Lu', 'Lu', 'Lu'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-5373;Y2Ti2O7;mp-4974;['Ti', 'Ti', 'Ti', 'Ti', 'Y', 'Y', 'Y', 'Y'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-18797;Yb2V2O7;mp-4974;['V', 'V', 'V', 'V', 'Yb', 'Yb', 'Yb', 'Yb'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-5977;Nd2Zr2O7;mp-4974;['Zr', 'Zr', 'Zr', 'Zr', 'Nd', 'Nd', 'Nd', 'Nd'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-23445;Bi2Ru2O7;mp-4974;['Ru', 'Ru', 'Ru', 'Ru', 'Bi', 'Bi', 'Bi', 'Bi'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-642823;Dy2V2O7;mp-4974;['Dy', 'Dy', 'Dy', 'Dy', 'V', 'V', 'V', 'V'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6']
