mp-id;formula;structure_type;cations;valences;CNs;Connections of Cations with Valences 
mp-555797;Zn4As2O9;mp-555797;['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['5', '5', '5', '5', '5', '4', '5', '5', '5', '5', '4', '5', '5', '5', '5', '5', '5', '5', '5', '5', '4', '5', '5', '5', '5', '4', '5', '5', '5', '5', '5', '5', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Zn': {2: {'no': 1876, 'corner': 236, 'edge': 56, 'face': 0}}, 'As': {5: {'no': 1000, 'corner': 124, 'edge': 0, 'face': 0}}}
mp-557614;Cd(PO3)2;mp-557614;['Cd', 'Cd', 'Cd', 'Cd', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];{'Cd': {2: {'no': 176, 'corner': 24, 'edge': 8, 'face': 0}}, 'P': {5: {'no': 400, 'corner': 40, 'edge': 0, 'face': 0}}}
mp-555965;Li2ZnSn3O8;mp-555965;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['4', '6', '4', '6', '6', '4', '6', '6', '4', '4', '4', '6', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'Li': {1: {'no': 706, 'corner': 72, 'edge': 54, 'face': 0}}, 'Zn': {2: {'no': 340, 'corner': 72, 'edge': 0, 'face': 0}}, 'Sn': {4: {'no': 946, 'corner': 144, 'edge': 90, 'face': 0}}}
mp-19260;Li2WO4;mp-19260;['Li', 'Li', 'Li', 'Li', 'W', 'W'];[1, 1, 1, 1, 6, 6];['3', '3', '3', '3', '6', '6'];{'Li': {1: {'no': 316, 'corner': 24, 'edge': 0, 'face': 0}}, 'W': {6: {'no': 144, 'corner': 16, 'edge': 4, 'face': 0}}}
mp-6824;Na2ZrSi4O11;mp-6824;['Na', 'Na', 'Na', 'Na', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Zr', 'Zr'];[1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['5', '5', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6'];{'Na': {1: {'no': 200, 'corner': 20, 'edge': 24, 'face': 0}}, 'Si': {4: {'no': 412, 'corner': 52, 'edge': 8, 'face': 0}}, 'Zr': {4: {'no': 112, 'corner': 12, 'edge': 8, 'face': 0}}}
mp-561550;Ag3BO3;mp-561550;['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'B', 'B', 'B', 'B'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3];['2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '3', '3', '3', '3'];{'Ag': {1: {'no': 972, 'corner': 48, 'edge': 0, 'face': 0}}, 'B': {3: {'no': 316, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-31909;Ta2Mn3O8;mp-31909;['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['4', '4', '8', '8', '7', '7', '7', '7', '7', '7', '7', '7', '6', '6', '6', '6', '6', '6', '6', '6'];{'Mn': {2: {'no': 624, 'corner': 48, 'edge': 96, 'face': 0}}, 'Ta': {5: {'no': 432, 'corner': 48, 'edge': 48, 'face': 0}}}
mp-622048;Cs3Mo6(P5O19)2;mp-622048;['Cs', 'Cs', 'Cs', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['8', '8', '8', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Cs': {1: {'no': 100, 'corner': 28, 'edge': 10, 'face': 0}}, 'Mo': {4: {'no': 218, 'corner': 48, 'edge': 6, 'face': 0}}, 'P': {5: {'no': 400, 'corner': 56, 'edge': 4, 'face': 0}}}
mp-622619;UVAgO6;mp-622619;['U', 'U', 'U', 'U', 'V', 'V', 'V', 'V', 'Ag', 'Ag', 'Ag', 'Ag'];[6, 6, 6, 6, 5, 5, 5, 5, 1, 1, 1, 1];['7', '7', '7', '7', '5', '5', '5', '5', '2', '2', '2', '2'];{'U': {6: {'no': 172, 'corner': 20, 'edge': 12, 'face': 0}}, 'V': {5: {'no': 168, 'corner': 12, 'edge': 12, 'face': 0}}, 'Ag': {1: {'no': 184, 'corner': 8, 'edge': 0, 'face': 0}}}
mp-3283;RbNbO3;mp-3283;['Rb', 'Rb', 'Rb', 'Rb', 'Nb', 'Nb', 'Nb', 'Nb'];[1, 1, 1, 1, 5, 5, 5, 5];['4', '4', '2', '2', '6', '6', '6', '6'];{'Rb': {1: {'no': 164, 'corner': 28, 'edge': 0, 'face': 0}}, 'Nb': {5: {'no': 154, 'corner': 20, 'edge': 16, 'face': 0}}}
mp-7472;RbAuO2;mp-7472;['Rb', 'Rb', 'Au', 'Au'];[1, 1, 3, 3];['6', '6', '4', '4'];{'Rb': {1: {'no': 60, 'corner': 12, 'edge': 18, 'face': 0}}, 'Au': {3: {'no': 76, 'corner': 12, 'edge': 10, 'face': 0}}}
mp-554606;Cu7As6(PbO12)2;mp-554606;['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'As', 'As', 'As', 'As', 'As', 'As', 'Pb', 'Pb'];[2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 2, 2];['5', '5', '5', '4', '5', '4', '4', '4', '4', '4', '4', '4', '4', '10', '10'];{'Cu': {2: {'no': 358, 'corner': 46, 'edge': 12, 'face': 0}}, 'As': {5: {'no': 320, 'corner': 40, 'edge': 6, 'face': 0}}, 'Pb': {2: {'no': 90, 'corner': 10, 'edge': 20, 'face': 0}}}
mp-27657;Ca2B6O11;mp-27657;['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2];['4', '3', '3', '3', '3', '3', '3', '3', '3', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '7', '7', '7', '7', '6', '6', '6', '6'];{'B': {3: {'no': 1892, 'corner': 160, 'edge': 16, 'face': 0}}, 'Ca': {2: {'no': 608, 'corner': 80, 'edge': 20, 'face': 0}}}
mp-556814;LiNdGeO4;mp-556814;['Li', 'Li', 'Li', 'Li', 'Nd', 'Nd', 'Nd', 'Nd', 'Ge', 'Ge', 'Ge', 'Ge'];[1, 1, 1, 1, 3, 3, 3, 3, 4, 4, 4, 4];['4', '4', '4', '4', '8', '8', '8', '8', '4', '4', '4', '4'];{'Li': {1: {'no': 224, 'corner': 32, 'edge': 16, 'face': 0}}, 'Nd': {3: {'no': 192, 'corner': 40, 'edge': 28, 'face': 0}}, 'Ge': {4: {'no': 216, 'corner': 40, 'edge': 4, 'face': 0}}}
mp-6724;K2Cd2(SO4)3;mp-6724;['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd'];[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '9', '8', '9', '9', '9', '8', '6', '6', '6', '6', '6', '6', '6', '6'];{'S': {6: {'no': 568, 'corner': 76, 'edge': 20, 'face': 0}}, 'K': {1: {'no': 296, 'corner': 64, 'edge': 56, 'face': 0}}, 'Cd': {2: {'no': 336, 'corner': 60, 'edge': 28, 'face': 0}}}
mp-704145;Li2Mn2(SO4)3;mp-704145;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Li': {1: {'no': 880, 'corner': 56, 'edge': 56, 'face': 0}}, 'Mn': {2: {'no': 792, 'corner': 120, 'edge': 32, 'face': 0}}, 'S': {6: {'no': 1280, 'corner': 128, 'edge': 24, 'face': 0}}}
mp-30187;Ga2Te4O11;mp-30187;['Ga', 'Ga', 'Te', 'Te', 'Te', 'Te'];[3, 3, 4, 4, 4, 4];['5', '4', '3', '4', '3', '4'];{'Ga': {3: {'no': 89, 'corner': 8, 'edge': 1, 'face': 0}}, 'Te': {4: {'no': 171, 'corner': 14, 'edge': 1, 'face': 0}}}
mp-560742;Ba2TeP2O9;mp-560742;['Ba', 'Ba', 'Ba', 'Ba', 'Te', 'Te', 'P', 'P', 'P', 'P'];[2, 2, 2, 2, 4, 4, 5, 5, 5, 5];['4', '6', '4', '6', '5', '5', '4', '4', '4', '4'];{'Ba': {2: {'no': 150, 'corner': 34, 'edge': 4, 'face': 0}}, 'Te': {4: {'no': 86, 'corner': 10, 'edge': 2, 'face': 0}}, 'P': {5: {'no': 174, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-27275;Li3BO3;mp-27275;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'B', 'B', 'B', 'B'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3];['3', '3', '3', '3', '4', '4', '4', '4', '5', '5', '5', '5', '3', '3', '3', '3'];{'Li': {1: {'no': 1452, 'corner': 136, 'edge': 32, 'face': 0}}, 'B': {3: {'no': 508, 'corner': 40, 'edge': 4, 'face': 0}}}
mp-13981;KPO3;mp-13981;['P', 'P', 'P', 'P', 'K', 'K', 'K', 'K'];[5, 5, 5, 5, 1, 1, 1, 1];['4', '4', '4', '4', '6', '6', '6', '6'];{'P': {5: {'no': 168, 'corner': 24, 'edge': 4, 'face': 0}}, 'K': {1: {'no': 168, 'corner': 16, 'edge': 28, 'face': 0}}}
mp-8710;Ca2Pt3O8;mp-8710;['Ca', 'Ca', 'Pt', 'Pt', 'Pt'];[2, 2, 4, 4, 4];['6', '6', '6', '6', '6'];{'Ca': {2: {'no': 92, 'corner': 12, 'edge': 12, 'face': 0}}, 'Pt': {4: {'no': 126, 'corner': 12, 'edge': 18, 'face': 0}}}
mp-565743;P2W5O19;mp-565743;['P', 'P', 'P', 'P', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'];[5, 5, 5, 5, 6, 6, 6, 6, 5, 6, 5, 5, 6, 5];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'P': {5: {'no': 108, 'corner': 16, 'edge': 0, 'face': 0}}, 'W': {6: {'no': 168, 'corner': 36, 'edge': 0, 'face': 0}, 5: {'no': 112, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-510642;CuNi2(PO4)2;mp-510642;['P', 'P', 'P', 'P', 'Ni', 'Ni', 'Ni', 'Ni', 'Cu', 'Cu'];[5, 5, 5, 5, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '5', '5', '5', '5', '4', '4'];{'P': {5: {'no': 272, 'corner': 28, 'edge': 0, 'face': 0}}, 'Ni': {2: {'no': 236, 'corner': 28, 'edge': 4, 'face': 0}}, 'Cu': {2: {'no': 124, 'corner': 16, 'edge': 0, 'face': 0}}}
mp-546316;Rb5(CoO2)2;mp-546316;['Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Co', 'Co', 'Co', 'Co'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1];['4', '4', '4', '4', '6', '6', '4', '4', '4', '4', '3', '3', '2', '2'];{'Rb': {1: {'no': 380, 'corner': 148, 'edge': 56, 'face': 0}}, 'Co': {2: {'no': 84, 'corner': 22, 'edge': 4, 'face': 0}, 1: {'no': 92, 'corner': 22, 'edge': 2, 'face': 0}}}
mp-505270;TiSO5;mp-505270;['Ti', 'Ti', 'Ti', 'Ti', 'S', 'S', 'S', 'S'];[4, 4, 4, 4, 6, 6, 6, 6];['6', '6', '6', '6', '4', '4', '4', '4'];{'Ti': {4: {'no': 188, 'corner': 24, 'edge': 0, 'face': 0}}, 'S': {6: {'no': 204, 'corner': 16, 'edge': 0, 'face': 0}}}
mp-566792;Bi10(MoO8)3;mp-566792;['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Mo', 'Mo', 'Mo'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6];['4', '8', '4', '5', '8', '8', '4', '8', '4', '5', '5', '4', '5'];{'Bi': {3: {'no': 372, 'corner': 36, 'edge': 60, 'face': 0}}, 'Mo': {6: {'no': 124, 'corner': 16, 'edge': 0, 'face': 0}}}
mp-12645;LiHoO2;mp-12645;['Li', 'Li', 'Li', 'Li', 'Ho', 'Ho', 'Ho', 'Ho'];[1, 1, 1, 1, 3, 3, 3, 3];['3', '3', '3', '3', '6', '6', '6', '6'];{'Li': {1: {'no': 256, 'corner': 28, 'edge': 8, 'face': 0}}, 'Ho': {3: {'no': 220, 'corner': 36, 'edge': 24, 'face': 0}}}
mp-565692;K3Bi5(PO4)6;mp-565692;['K', 'K', 'K', 'K', 'K', 'K', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['4', '4', '5', '5', '5', '5', '9', '8', '8', '8', '9', '9', '9', '5', '5', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'K': {1: {'no': 276, 'corner': 52, 'edge': 12, 'face': 0}}, 'Bi': {3: {'no': 456, 'corner': 70, 'edge': 54, 'face': 0}}, 'P': {5: {'no': 576, 'corner': 70, 'edge': 18, 'face': 0}}}
mp-557693;CsZnPO4;mp-557693;['Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['5', '5', '9', '9', '9', '5', '9', '5', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Cs': {1: {'no': 296, 'corner': 64, 'edge': 48, 'face': 0}}, 'Zn': {2: {'no': 336, 'corner': 64, 'edge': 12, 'face': 0}}, 'P': {5: {'no': 336, 'corner': 64, 'edge': 12, 'face': 0}}}
mp-565791;FePO4;mp-565791;['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Fe': {3: {'no': 304, 'corner': 32, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 280, 'corner': 32, 'edge': 0, 'face': 0}}}
mp-555822;W10O29;mp-555822;['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'];[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'W': {6: {'no': 470, 'corner': 88, 'edge': 10, 'face': 0}, 5: {'no': 104, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-566386;NaMo2P3O13;mp-566386;['Na', 'Na', 'Mo', 'Mo', 'Mo', 'Mo', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['3', '3', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 82, 'corner': 10, 'edge': 0, 'face': 0}}, 'Mo': {5: {'no': 162, 'corner': 26, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 258, 'corner': 28, 'edge': 0, 'face': 0}}}
mp-554164;KLiZnP2O7;mp-554164;['K', 'K', 'K', 'K', 'Li', 'Li', 'Li', 'Li', 'Zn', 'Zn', 'Zn', 'Zn', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['10', '10', '10', '10', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'K': {1: {'no': 160, 'corner': 44, 'edge': 36, 'face': 0}}, 'Li': {1: {'no': 216, 'corner': 36, 'edge': 4, 'face': 0}}, 'Zn': {2: {'no': 216, 'corner': 36, 'edge': 4, 'face': 0}}, 'P': {5: {'no': 440, 'corner': 60, 'edge': 12, 'face': 0}}}
mp-565369;K4WS3O14;mp-565369;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'W', 'W', 'W', 'W', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['6', '7', '4', '4', '5', '6', '5', '4', '5', '5', '4', '7', '7', '6', '6', '7', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'K': {1: {'no': 636, 'corner': 156, 'edge': 20, 'face': 0}}, 'W': {6: {'no': 156, 'corner': 36, 'edge': 0, 'face': 0}}, 'S': {6: {'no': 516, 'corner': 80, 'edge': 4, 'face': 0}}}
mp-31530;Co10Ge3O16;mp-31530;['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '6'];{'Co': {2: {'no': 822, 'corner': 60, 'edge': 84, 'face': 0}}, 'Ge': {4: {'no': 220, 'corner': 24, 'edge': 12, 'face': 0}}}
mp-19104;LiYb(WO4)2;mp-19104;['Li', 'Li', 'Yb', 'Yb', 'W', 'W', 'W', 'W'];[1, 1, 3, 3, 6, 6, 6, 6];['4', '4', '8', '8', '6', '6', '6', '6'];{'Li': {1: {'no': 96, 'corner': 8, 'edge': 4, 'face': 0}}, 'Yb': {3: {'no': 88, 'corner': 8, 'edge': 12, 'face': 0}}, 'W': {6: {'no': 192, 'corner': 16, 'edge': 16, 'face': 0}}}
mp-28883;GeP2O7;mp-28883;['P', 'P', 'P', 'P', 'Ge', 'Ge'];[5, 5, 5, 5, 4, 4];['4', '4', '4', '4', '6', '6'];{'P': {5: {'no': 200, 'corner': 16, 'edge': 0, 'face': 0}}, 'Ge': {4: {'no': 102, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-557894;SiO2;mp-557894;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Si': {4: {'no': 1016, 'corner': 128, 'edge': 0, 'face': 0}}}
mp-556582;Cu(IO3)2;mp-556582;['Cu', 'Cu', 'I', 'I', 'I', 'I'];[2, 2, 5, 5, 5, 5];['6', '6', '7', '5', '5', '7'];{'Cu': {2: {'no': 72, 'corner': 8, 'edge': 8, 'face': 0}}, 'I': {5: {'no': 140, 'corner': 24, 'edge': 12, 'face': 0}}}
mp-638252;Cs2Cu3(P2O7)2;mp-638252;['Cs', 'Cs', 'Cs', 'Cs', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Cs': {1: {'no': 164, 'corner': 48, 'edge': 20, 'face': 0}}, 'Cu': {2: {'no': 320, 'corner': 40, 'edge': 8, 'face': 0}}, 'P': {5: {'no': 420, 'corner': 56, 'edge': 4, 'face': 0}}}
mp-557673;RbBe2P3O10;mp-557673;['Rb', 'Rb', 'Be', 'Be', 'Be', 'Be', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5];['9', '9', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Rb': {1: {'no': 66, 'corner': 24, 'edge': 6, 'face': 0}}, 'Be': {2: {'no': 204, 'corner': 26, 'edge': 2, 'face': 0}}, 'P': {5: {'no': 298, 'corner': 38, 'edge': 4, 'face': 0}}}
mp-5730;Ba(BO2)2;mp-5730;['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2];['3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '8', '8', '8', '8', '8', '8'];{'B': {3: {'no': 702, 'corner': 60, 'edge': 12, 'face': 0}}, 'Ba': {2: {'no': 282, 'corner': 60, 'edge': 36, 'face': 0}}}
mp-8230;Zn(PO3)2;mp-8230;['P', 'P', 'P', 'P', 'Zn', 'Zn'];[5, 5, 5, 5, 2, 2];['4', '4', '4', '4', '6', '6'];{'P': {5: {'no': 224, 'corner': 20, 'edge': 0, 'face': 0}}, 'Zn': {2: {'no': 100, 'corner': 12, 'edge': 4, 'face': 0}}}
mp-558012;Ba2Cu(PO3)6;mp-558012;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Cu', 'Cu', 'Cu', 'Cu', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['7', '7', '7', '9', '9', '7', '9', '9', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Ba': {2: {'no': 280, 'corner': 68, 'edge': 28, 'face': 0}}, 'Cu': {2: {'no': 180, 'corner': 16, 'edge': 4, 'face': 0}}, 'P': {5: {'no': 1068, 'corner': 124, 'edge': 4, 'face': 0}}}
